Pilares,Rasgo,Stats,Tasks,Dificultad,EXP base,Cantidad,EXP,Constancia,C1S_Max,C2S_Max,C3S_Max,C4S_Max,C1S_Actual,C2S_Actual,C3S_Actual,C4S_Actual,,Pilares,Total Exp,Rasgos,Total Exp,Stats,Total Exp,,,Pilares,Total Exp,CP,Rasgos,Total Exp,CR,Stats,Total Exp,CS,,,,Fecha,XP,,,,Fecha,Emocion
,,,,,0,0,0,,0,0,0,0,,,,,,Cuerpo,0,Salud física,0,Fuerza,0,,,,0,0,,0,0,,0,0,,,,,0,,,,,
,,,,,0,0,0,,0,0,0,0,,,,,,Alma,0,Psiquis,0,Movilidad,0,,,,0,0,,0,0,,0,0,,,,,0,,,,,
,,,,,0,0,0,,0,0,0,0,,,,,,Mente,0,Core,0,Alimentacion,0,,,,0,0,,0,0,,0,0,,,,,0,,,,,
,,,,,0,0,0,,0,0,0,0,,,,,,Total EXP,0,Bienestar,0,Autocuidado,0,,,,0,0,,0,0,,0,0,,,,,0,,,,,
,,,,,0,0,0,,0,0,0,0,,,,,,,,Intelecto,0,Descanso,0,,,,0,0,,0,0,,0,0,,,,,0,,,,,
,,,,,0,0,0,,0,0,0,0,,,,,,,,Autogestion,0,Tranquilidad,0,,,,0,0,,0,0,,0,0,,,,,0,,,,,
,,,,,0,0,0,,0,0,0,0,,,,,,,,Total EXP,0,Vínculos,0,,,,0,0,,0,0,,0,0,,,,,0,,,,,
,,,,,0,0,0,,0,0,0,0,,,,,,,,,,Experiencias,0,,,,0,0,,0,0,,0,0,,,,,0,,,,,
,,,,,0,0,0,,0,0,0,0,,,,,,,,,,Craft,0,,,,0,0,,0,0,,0,0,,,,,0,,,,,
,,,,,0,0,0,,0,0,0,0,,,,,,,,,,Conocimiento,0,,,,0,0,,0,0,,0,0,,,,,0,,,,,
,,,,,0,0,0,,0,0,0,0,,,,,,,,,,Idiomas,0,,,,0,0,,0,0,,0,0,,,,,0,,,,,
,,,,,0,0,0,,0,0,0,0,,,,,,,,,,Creatividad,0,,,,0,0,,0,0,,0,0,,,,,0,,,,,
,,,,,0,0,0,,0,0,0,0,,,,,,,,,,Organización financiera,0,,,,0,0,,0,0,,0,0,,,,,0,,,,,
,,,,,0,0,0,,0,0,0,0,,,,,,,,,,Total EXP,0,,,,0,0,,0,0,,0,0,,,,,0,,,,,
,,,,,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,